model,pid,recommendation,positive,recall,precision,f1,wcoverage
llama3-70b-8192,976557,Pumped Up Kicks - by Foster the People,FALSE,0,0,NA,0.3388888888888889
llama3-70b-8192,976557,Ultralight Beam - by Kanye West,FALSE,0,0,NA,0.34444444444444444
llama3-70b-8192,978945,Don't You Want Me - by The Human League,TRUE,1,0.6,0.7499999999999999,0.5444444444444444
llama3-70b-8192,978945,Girls Just Want to Have Fun - by Cyndi Lauper,TRUE,0.6666666666666666,0.5,0.5714285714285715,0.6694444444444444
llama3-70b-8192,978945,Stairway to Heaven - by Led Zeppelin,FALSE,0,0,NA,0.4416666666666666
llama3-70b-8192,978945,Umbrella - by Rihanna (feat. Jay-Z),FALSE,0,0,NA,0.5694444444444444
llama3-70b-8192,989414,Country Roads - by John Denver,FALSE,0,0,NA,0.11111111111111113
llama3-70b-8192,989414,Electric - by Alina Baraz feat. Khalid,TRUE,1,0.6,0.7499999999999999,0.5694444444444444
llama3-70b-8192,989414,Get You - by Daniel Caesar,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.6222222222222222
llama3-70b-8192,989414,Uma Thurman - by Fall Out Boy,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,12377,Goosebumps - by Travis Scott,TRUE,0.5,1,0.6666666666666666,1.0055555555555555
mixtral-8x7b-32768,12377,Happy - by Pharrell Williams,FALSE,0.5,0.5,0.5,0.6194444444444445
mixtral-8x7b-32768,12377,Shape of You - by Ed Sheeran,FALSE,0.2,1,0.33333333333333337,0.5305555555555556
mixtral-8x7b-32768,12377,Surfin' - by Kaytranada ft. Ty Dolla $ign,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,39560,Chandelier - by Sia,TRUE,0.3333333333333333,0.25,0.28571428571428575,0.7055555555555555
mixtral-8x7b-32768,39560,Love Yourself - by Justin Bieber,FALSE,0.5,0.25,0.3333333333333333,0.08888888888888888
mixtral-8x7b-32768,39560,Shake It Off - by Taylor Swift,FALSE,0,0,NA,0.37222222222222223
mixtral-8x7b-32768,39560,Stronger - by Kelly Clarkson,TRUE,0.6,0.75,0.6666666666666665,0.33055555555555555
mixtral-8x7b-32768,47551,A Night in Tunisia - by Dizzy Gillespie,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,47551,Bad Guy - by Billie Eilish,FALSE,1,0.6666666666666666,0.8,0.5361111111111111
mixtral-8x7b-32768,47551,Cantaloupe Island - by Herbie Hancock,TRUE,0.5,0.3333333333333333,0.4,0.1111111111111111
mixtral-8x7b-32768,47551,Smooth Criminal - by Alien Ant Farm,FALSE,1,0.6666666666666666,0.8,0.4333333333333333
mixtral-8x7b-32768,66462,Hotline Bling - by Drake,FALSE,0.5,0.5,0.5,0.022222222222222223
mixtral-8x7b-32768,66462,"Rain Over Me - by Pitbull, Marc Anthony",TRUE,0.5,0.6666666666666666,0.5714285714285715,0.18333333333333332
mixtral-8x7b-32768,66462,Umbrella - by Rihanna,FALSE,0.2,1,0.33333333333333337,0.3666666666666667
mixtral-8x7b-32768,66462,Waterfalls - by TLC,TRUE,0.5,0.5,0.5,0.7138888888888888
mixtral-8x7b-32768,70116,Happy - by Pharrell Williams,FALSE,0.4,0.6666666666666666,0.5,0.35277777777777775
mixtral-8x7b-32768,70116,Holocene - by Bon Iver,TRUE,0.8,0.8,0.8000000000000002,0.33333333333333337
mixtral-8x7b-32768,70116,The Look - by Metronomy,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,70116,Work Bitch - by Britney Spears,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,72304,Bodak Yellow - by Cardi B,FALSE,0.2,0.5,0.28571428571428575,0.23611111111111113
mixtral-8x7b-32768,72304,Creep - by Radiohead,FALSE,0,0,NA,0.1361111111111111
mixtral-8x7b-32768,72304,I'm Yours - by Jason Mraz,TRUE,0.8,0.8,0.8000000000000002,0.1388888888888889
mixtral-8x7b-32768,72304,Shape of You - by Ed Sheeran,TRUE,0.2,1,0.33333333333333337,0.3861111111111111
mixtral-8x7b-32768,97461,Best Day Of My Life - by American Authors,FALSE,1,0.8333333333333334,0.9090909090909091,0.39999999999999997
mixtral-8x7b-32768,97461,Can't Stop The Feeling! - by Justin Timberlake,FALSE,0.2,1,0.33333333333333337,0.3472222222222222
mixtral-8x7b-32768,97461,Curtains - by Movements,TRUE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,97461,Rain Fade - by Basement,TRUE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,101440,Need The Sun To Break - by James Bay,TRUE,1,0.6666666666666666,0.8,0.3111111111111111
mixtral-8x7b-32768,101440,Scars - by James Bay,TRUE,1,0.5,0.6666666666666666,0.6027777777777777
mixtral-8x7b-32768,101440,Shape of You - by Ed Sheeran,FALSE,1,0.6666666666666666,0.8,0.6944444444444444
mixtral-8x7b-32768,101440,Uptown Funk - by Mark Ronson ft. Bruno Mars,FALSE,1,0.6666666666666666,0.8,0.3138888888888889
mixtral-8x7b-32768,105584,Good Good Father - by Chris Tomlin,TRUE,0.25,1,0.4,0.25555555555555554
mixtral-8x7b-32768,105584,Great Are You Lord - by All Sons & Daughters,TRUE,0.6,1,0.7499999999999999,0.32499999999999996
mixtral-8x7b-32768,105584,Radioactive - by Imagine Dragons,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,105584,Sweet Child O' Mine - by Guns N' Roses,FALSE,0.25,1,0.4,0.5722222222222222
mixtral-8x7b-32768,108488,All I Want - by Kodaline,TRUE,0.75,0.75,0.75,0.36111111111111116
mixtral-8x7b-32768,108488,From Afar - by Vance Joy,TRUE,1,1,1,0.3666666666666667
mixtral-8x7b-32768,108488,Rap God - by Eminem,FALSE,1,1,1,0.3361111111111111
mixtral-8x7b-32768,108488,Wrecking Ball - by Miley Cyrus,FALSE,0.75,0.75,0.75,0.36111111111111116
mixtral-8x7b-32768,121994,God's Plan - by Drake,TRUE,0.3333333333333333,1,0.5,0.5638888888888889
mixtral-8x7b-32768,121994,Hotline Bling - by Drake,FALSE,0.25,1,0.4,0.4722222222222222
mixtral-8x7b-32768,121994,Roar - by Katy Perry,FALSE,1,0.6666666666666666,0.8,0.33333333333333326
mixtral-8x7b-32768,121994,Work - by Rihanna,TRUE,0.25,1,0.4,0.17777777777777778
mixtral-8x7b-32768,122684,Don't Let Me Down - by The Chainsmokers,TRUE,1,0.3333333333333333,0.5,0.9861111111111109
mixtral-8x7b-32768,122684,Roses - Radio Edit - by The Chainsmokers,TRUE,1,1,1,0.39722222222222225
mixtral-8x7b-32768,122684,Shape of You - by Ed Sheeran,FALSE,0.4,1,0.5714285714285715,0.40555555555555556
mixtral-8x7b-32768,122684,Work - by Rihanna,FALSE,0,0,NA,0.3111111111111111
mixtral-8x7b-32768,124069,Enter Sandman - by Metallica,FALSE,0.25,1,0.4,0.38055555555555554
mixtral-8x7b-32768,124069,Pump It - by Black Eyed Peas,FALSE,0,0,NA,0.23888888888888885
mixtral-8x7b-32768,124069,Slow Dancing in a Burning Room - by John Mayer,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,124069,The A Team - by Ed Sheeran,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,126329,Can't Stop the Feeling! - by Justin Timberlake - by Justin Timberlake,TRUE,0.6,1,0.7499999999999999,0.3666666666666667
mixtral-8x7b-32768,126329,Hurt - by Johnny Cash - by Johnny Cash,FALSE,0.2,1,0.33333333333333337,0.3666666666666667
mixtral-8x7b-32768,126329,Work - by Rihanna - by Rihanna,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,126329,Yesterday - by The Beatles - by The Beatles,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,127088,Bohemian Rhapsody - by Queen,FALSE,0.5,1,0.6666666666666666,0.9611111111111109
mixtral-8x7b-32768,127088,Don't Stop Believin' - by Journey,TRUE,1,1,1,0.9416666666666665
mixtral-8x7b-32768,127088,I Will Survive - by Gloria Gaynor,TRUE,0.5,1,0.6666666666666666,0.8499999999999999
mixtral-8x7b-32768,127088,Stairway to Heaven - by Led Zeppelin,FALSE,0.25,1,0.4,0.5444444444444444
mixtral-8x7b-32768,129906,Burn - by Ellie Goulding,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,129906,Sail - by Awolnation,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,129906,Wake Me Up - by Avicii,TRUE,0.5,0.3333333333333333,0.4,0.9138888888888886
mixtral-8x7b-32768,129906,Work - by Rihanna,FALSE,0,0,NA,0.2388888888888889
mixtral-8x7b-32768,136224,Ain't No Mountain High Enough - by Marvin Gaye and Tammi Terrell,TRUE,0,0,NA,0.09444444444444441
mixtral-8x7b-32768,136224,Bad Guy - by Billie Eilish,FALSE,0,0,NA,0.7333333333333333
mixtral-8x7b-32768,136224,My Girl - by The Temptations,TRUE,0.6666666666666666,0.5,0.5714285714285715,0.05555555555555556
mixtral-8x7b-32768,136224,Shape of You - by Ed Sheeran,FALSE,0.25,1,0.4,0.5222222222222223
mixtral-8x7b-32768,138649,Breathe Me - by Sia,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22777777777777775
mixtral-8x7b-32768,138649,Dance Monkey - by Tones and I,FALSE,0.6,1,0.7499999999999999,0.3861111111111111
mixtral-8x7b-32768,138649,Stay With Me - by Sam Smith,TRUE,0,0,NA,0.4
mixtral-8x7b-32768,138649,Upbeat Song - by Pop Artist,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,157594,"Burn - by Ellie Goulding, Calvin Harris",TRUE,0.5,1,0.6666666666666666,0.36111111111111116
mixtral-8x7b-32768,157594,Propaganda - by Pendulum,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,157594,"Shape of You (Remix by Major Lazer) - by Ed Sheeran, Major Lazer",FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,157594,Shape of You - by Ed Sheeran,FALSE,0.25,1,0.4,0.3638888888888889
mixtral-8x7b-32768,170573,Before He Cheats - by Carrie Underwood,FALSE,0.6666666666666666,1,0.8,0.5361111111111111
mixtral-8x7b-32768,170573,Congratulations - by Post Malone,TRUE,1,0.5,0.6666666666666666,0.7749999999999999
mixtral-8x7b-32768,170573,House Party - by Sam Hunt,TRUE,0.75,1,0.8571428571428571,0.4527777777777777
mixtral-8x7b-32768,170573,"Loyal - by Chris Brown, Lil Wayne, Tyga",FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,172412,Hotline Bling - by Drake,FALSE,1,0.6666666666666666,0.8,0.225
mixtral-8x7b-32768,172412,Pillowtalk - by Zayn,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24722222222222223
mixtral-8x7b-32768,172412,"Where Are Ü Now - by Justin Bieber, Skrillex",TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,172412,Work - by Rihanna,FALSE,1,0.8,0.888888888888889,0.3333333333333333
mixtral-8x7b-32768,173203,Can't Stop the Feeling! - by Justin Timberlake,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,173203,Love Me Now - by John Legend,TRUE,0.5,1,0.6666666666666666,0.6305555555555555
mixtral-8x7b-32768,173203,Side to Side (feat. Nicki Minaj) - by Ariana Grande,TRUE,0.3333333333333333,0.5,0.4,0.5916666666666667
mixtral-8x7b-32768,173203,Work (feat. Drake) - by Rihanna,FALSE,0.16666666666666666,1,0.2857142857142857,0.3361111111111111
mixtral-8x7b-32768,202997,Bohemian Rhapsody - by Queen,FALSE,0.25,1,0.4,0.29166666666666663
mixtral-8x7b-32768,202997,The Chicken Dance - by Various Artists,TRUE,0.8,0.8,0.8000000000000002,0.35833333333333334
mixtral-8x7b-32768,202997,Thriller - by Michael Jackson,FALSE,0.8,1,0.888888888888889,0.39999999999999997
mixtral-8x7b-32768,202997,Wild and Crazy Guy - by Steve Martin,TRUE,0.3333333333333333,0.5,0.4,0.6888888888888888
mixtral-8x7b-32768,214615,Enter Sandman - by Metallica,FALSE,0.8333333333333334,1,0.9090909090909091,0.30277777777777776
mixtral-8x7b-32768,214615,Gangsta's Paradise - by Coolio,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,214615,Happy - by Pharrell Williams,TRUE,1,0.6,0.7499999999999999,0.21944444444444444
mixtral-8x7b-32768,214615,Now or Never - by Halsey,TRUE,0.6,1,0.7499999999999999,0.4361111111111111
mixtral-8x7b-32768,216471,God's Plan - by Drake,FALSE,1,1,1,0.4638888888888889
mixtral-8x7b-32768,216471,No Role Modelz - by J. Cole,TRUE,0.75,0.75,0.75,0.35000000000000003
mixtral-8x7b-32768,216471,Power Trip (feat. Miguel) - by J. Cole,TRUE,0.5,0.5,0.5,0.38611111111111107
mixtral-8x7b-32768,216471,Sicko Mode - by Travis Scott,FALSE,0.8,1,0.888888888888889,0.3944444444444445
mixtral-8x7b-32768,229291,"Gang Up - by Young Thug, ASAP Ferg, Meek Mill, 21 Savage",TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,229291,"Look Alive - by BlocBoy JB, Drake",TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,229291,"Love Lies - by Khalid, Normani",FALSE,0.6666666666666666,1,0.8,0.36944444444444446
mixtral-8x7b-32768,229291,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.4805555555555555
mixtral-8x7b-32768,243049,Castle on the Hill - by Ed Sheeran,FALSE,0.25,1,0.4,0.3638888888888889
mixtral-8x7b-32768,243049,Mask Off - by Future,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
mixtral-8x7b-32768,243049,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.5138888888888888
mixtral-8x7b-32768,243049,XO Tour Llif3 - by Lil Uzi Vert,TRUE,1,0.5,0.6666666666666666,0.25277777777777777
mixtral-8x7b-32768,243398,Bad Guy - by Billie Eilish,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,243398,Bad Romance - by Lady Gaga,TRUE,1,1,1,0.936111111111111
mixtral-8x7b-32768,243398,Firework - by Katy Perry,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4361111111111111
mixtral-8x7b-32768,243398,Shape of You - by Ed Sheeran,FALSE,0.2,1,0.33333333333333337,0.39722222222222225
mixtral-8x7b-32768,246489,Ain't No Rest For The Wicked - by Cage The Elephant,TRUE,0.75,0.6,0.6666666666666665,0.39166666666666666
mixtral-8x7b-32768,246489,Come A Little Closer - by Cage The Elephant,TRUE,0.75,0.6,0.6666666666666665,0.4722222222222222
mixtral-8x7b-32768,246489,Storybook Love - by Mark Knopfler,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,246489,True Love Will Find You In The End - by Daniel Johnston,FALSE,1,0.5,0.6666666666666666,0.20277777777777778
mixtral-8x7b-32768,260786,Hasta el Amanecer - by Nicky Jam,TRUE,0.25,0.5,0.3333333333333333,0.5583333333333333
mixtral-8x7b-32768,260786,La Bicicleta (feat. Shakira) - by Carlos Vives,TRUE,0.2,1,0.33333333333333337,0.3472222222222222
mixtral-8x7b-32768,260786,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.1527777777777778
mixtral-8x7b-32768,260786,Work - by Rihanna,FALSE,0,0,NA,0.14166666666666666
mixtral-8x7b-32768,299136,Away We Go - by Hozier,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,299136,Escape - by Enrique Iglesias,TRUE,0.75,1,0.8571428571428571,0.4972222222222222
mixtral-8x7b-32768,299136,Stay - by Rihanna,FALSE,0.75,0.75,0.75,0.22499999999999998
mixtral-8x7b-32768,299136,Work Bitch - by Britney Spears,FALSE,0.5,1,0.6666666666666666,0.35
mixtral-8x7b-32768,302147,Hurt - by Johnny Cash,FALSE,1,0.5,0.6666666666666666,0.125
mixtral-8x7b-32768,302147,I Lived - by OneRepublic,TRUE,0.2,1,0.33333333333333337,0.39722222222222225
mixtral-8x7b-32768,302147,Safe and Sound - by Capital Cities,TRUE,0.6,0.75,0.6666666666666665,0.3138888888888889
mixtral-8x7b-32768,302147,Yesterday - by The Beatles,FALSE,1,0.6,0.7499999999999999,0.6083333333333333
mixtral-8x7b-32768,302573,Creep - by Radiohead,FALSE,0,0,NA,0.2638888888888889
mixtral-8x7b-32768,302573,I Want It That Way - by Backstreet Boys,TRUE,0.4,0.6666666666666666,0.5,0.29166666666666663
mixtral-8x7b-32768,302573,No Scrubs - by TLC,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7638888888888888
mixtral-8x7b-32768,302573,Sabotage - by Beastie Boys,FALSE,0.16666666666666666,1,0.2857142857142857,0.3194444444444444
mixtral-8x7b-32768,308573,Breathe Me - by Sia,TRUE,0.5,0.3333333333333333,0.4,0.24444444444444446
mixtral-8x7b-32768,308573,Eye of the Tiger - by Survivor,FALSE,1,1,1,0.8805555555555554
mixtral-8x7b-32768,308573,Pump It - by Black Eyed Peas,FALSE,0.75,0.75,0.75,0.39999999999999997
mixtral-8x7b-32768,308573,Someone Like You - by Adele,TRUE,0.6,1,0.7499999999999999,0.4166666666666667
mixtral-8x7b-32768,316243,Call Me Maybe - by Carly Rae Jepsen,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,316243,Crooked Smile - by J. Cole feat. T-Pain,TRUE,0.4,0.6666666666666666,0.5,0.26666666666666666
mixtral-8x7b-32768,316243,Gold Digger - by Kanye West feat. Jamie Foxx,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,316243,Shape of You - by Ed Sheeran,FALSE,0.5,1,0.6666666666666666,0.5277777777777778
mixtral-8x7b-32768,319272,Adorn - by Miguel,TRUE,0.75,1,0.8571428571428571,0.5833333333333333
mixtral-8x7b-32768,319272,Counting Stars - by OneRepublic,FALSE,0.25,1,0.4,0.38333333333333336
mixtral-8x7b-32768,319272,Love on Top - by Beyoncé,TRUE,0.5,1,0.6666666666666666,0.4444444444444444
mixtral-8x7b-32768,319272,Shape of You - by Ed Sheeran,FALSE,1,0.5,0.6666666666666666,0.5972222222222222
mixtral-8x7b-32768,320742,Bad Guy - by Billie Eilish,FALSE,0,0,NA,0.25277777777777777
mixtral-8x7b-32768,320742,Barracuda - by Heart,FALSE,0.16666666666666666,1,0.2857142857142857,0.3083333333333333
mixtral-8x7b-32768,320742,Sweet Child O' Mine - by Guns N' Roses,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3638888888888889
mixtral-8x7b-32768,320742,Your Song - by Elton John,TRUE,0.25,0.5,0.3333333333333333,0.7083333333333333
mixtral-8x7b-32768,348766,Bad Guy - by Billie Eilish - by Billie Eilish,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,348766,Can't Help Falling in Love - by Elvis Presley - by Elvis Presley,TRUE,0.6666666666666666,1,0.8,0.32499999999999996
mixtral-8x7b-32768,348766,Fly Me to the Moon - by Frank Sinatra - by Frank Sinatra,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,348766,Sicko Mode - by Travis Scott - by Travis Scott,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,373109,Cornerstone - by Hillsong Worship,TRUE,1,0.6666666666666666,0.8,0.4361111111111111
mixtral-8x7b-32768,373109,Great Are You Lord - by All Sons & Daughters,TRUE,1,0.8,0.888888888888889,0.3194444444444444
mixtral-8x7b-32768,373109,Happy - by Pharrell Williams,FALSE,0.25,1,0.4,0.3055555555555556
mixtral-8x7b-32768,373109,Shape of You - by Ed Sheeran,FALSE,1,0.6666666666666666,0.8,0.28055555555555556
mixtral-8x7b-32768,383203,Cake - by Trey Songz,FALSE,1,1,1,0.28888888888888886
mixtral-8x7b-32768,383203,Dive In - by Trey Songz,TRUE,1,0.8333333333333334,0.9090909090909091,0.3666666666666667
mixtral-8x7b-32768,383203,Love Faces - by Trey Songz,TRUE,1,0.5,0.6666666666666666,0.19999999999999998
mixtral-8x7b-32768,383203,Say Aah - by Trey Songz feat. Fabolous,FALSE,1,1,1,0.3388888888888889
mixtral-8x7b-32768,389253,Blood Sweat & Tears - by BTS,TRUE,0.75,0.6,0.6666666666666665,0.21944444444444444
mixtral-8x7b-32768,389253,Chocolate - by The 1975,FALSE,1,0.5,0.6666666666666666,0.7888888888888888
mixtral-8x7b-32768,389253,Fire - by BTS,TRUE,0.75,0.75,0.75,0.21944444444444444
mixtral-8x7b-32768,389253,Playing with Fire - by BLACKPINK,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,405780,Bad Guy - by Billie Eilish,FALSE,0,0,NA,0.2361111111111111
mixtral-8x7b-32768,405780,Bohemian Rhapsody - by Queen,FALSE,0.2,1,0.33333333333333337,0.49444444444444446
mixtral-8x7b-32768,405780,Fame & Fortune - by Flight of the Conchords,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,405780,Tribute - by Tenacious D,TRUE,1,0.3333333333333333,0.5,0.45833333333333326
mixtral-8x7b-32768,448671,I Gotta Feeling - by The Black Eyed Peas,TRUE,0.3333333333333333,1,0.5,0.2972222222222222
mixtral-8x7b-32768,448671,Low - by Flo Rida ft. T-Pain,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.14166666666666666
mixtral-8x7b-32768,448671,Shape of You - by Ed Sheeran,FALSE,0.3333333333333333,1,0.5,0.11944444444444444
mixtral-8x7b-32768,448671,Sicko Mode - by Travis Scott,FALSE,0.3333333333333333,1,0.5,0.6833333333333332
mixtral-8x7b-32768,451625,Happy - by Pharrell Williams,TRUE,0.75,0.6,0.6666666666666665,0.46944444444444444
mixtral-8x7b-32768,451625,Sad! - by XXXTENTACION,FALSE,1,0.8333333333333334,0.9090909090909091,0.3944444444444445
mixtral-8x7b-32768,451625,"Vibe - by Vigiland, Regard, Trevor Guthrie",TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,451625,"Zeze - by Kodak Black, Travis Scott, Offset",FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,465681,Bad Guy - by Billie Eilish - by Billie Eilish,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,465681,Enter Sandman - by Metallica - by Metallica,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,465681,Garden Song - by Phoebe Bridgers - by Phoebe Bridgers,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,465681,Peace Be Still - by Alison Krauss - by Alison Krauss,TRUE,0.25,1,0.4,0.2611111111111111
mixtral-8x7b-32768,466479,Highway to Hell - by AC/DC,TRUE,0.3333333333333333,1,0.5,0.5388888888888889
mixtral-8x7b-32768,466479,I'm a Believer - by The Monkees,FALSE,0.5,0.6666666666666666,0.5714285714285715,0.49999999999999994
mixtral-8x7b-32768,466479,Sympathy for the Devil - by The Rolling Stones,TRUE,0.3333333333333333,1,0.5,0.6027777777777777
mixtral-8x7b-32768,466479,What a Wonderful World - by Louis Armstrong,FALSE,0.2,1,0.33333333333333337,0.39444444444444443
mixtral-8x7b-32768,469670,I Want to Hold Your Hand - by The Beatles - by The Beatles,FALSE,1,1,1,0.3666666666666667
mixtral-8x7b-32768,469670,Imaginary Diseases - by The Fall - by The Fall,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,469670,Love Shack - by The B-52's - by The B-52's,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,469670,Voodoo Child (Slight Return) - by Jimi Hendrix - by Jimi Hendrix,TRUE,0.6666666666666666,1,0.8,0.5777777777777777
mixtral-8x7b-32768,470780,Gin and Juice - by Snoop Dogg,FALSE,0.16666666666666666,1,0.2857142857142857,0.2861111111111111
mixtral-8x7b-32768,470780,Hotline Bling - by Drake,FALSE,0.2,1,0.33333333333333337,0.38055555555555554
mixtral-8x7b-32768,470780,Location - by Khalid,TRUE,0.25,1,0.4,0.33611111111111114
mixtral-8x7b-32768,470780,X - by Nelly Furtado,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,499822,Before He Cheats - by Carrie Underwood,FALSE,0.16666666666666666,1,0.2857142857142857,0.2861111111111111
mixtral-8x7b-32768,499822,Drink In My Hand - by Eric Church,TRUE,0.2,0.5,0.28571428571428575,0.3194444444444444
mixtral-8x7b-32768,499822,Homegrown - by Zac Brown Band,TRUE,1,0.8333333333333334,0.9090909090909091,0.43611111111111106
mixtral-8x7b-32768,499822,Working Man - by Garth Brooks,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,503111,Cocoon - by Catfish and the Bottlemen,TRUE,1,0.8333333333333334,0.9090909090909091,0.4555555555555556
mixtral-8x7b-32768,503111,Halo - by Beyoncé,FALSE,0.3333333333333333,1,0.5,0.34444444444444444
mixtral-8x7b-32768,503111,Longshot - by Catfish and the Bottlemen,TRUE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,503111,Shape of You - by Ed Sheeran,FALSE,0.6,0.75,0.6666666666666665,0.46111111111111114
mixtral-8x7b-32768,514877,Comfortably Numb - by Pink Floyd,TRUE,0.6,0.75,0.6666666666666665,0.13333333333333333
mixtral-8x7b-32768,514877,Hotel California - by The Eagles,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4861111111111111
mixtral-8x7b-32768,514877,Smells Like Teen Spirit - by Nirvana,FALSE,0.3333333333333333,1,0.5,0.5833333333333333
mixtral-8x7b-32768,514877,Sweet Child O' Mine - by Guns N' Roses,FALSE,0,0,NA,0.20833333333333334
mixtral-8x7b-32768,517612,No Scrubs - by TLC,TRUE,0.25,1,0.4,0.44166666666666665
mixtral-8x7b-32768,517612,Shape of You - by Ed Sheeran,FALSE,0.25,1,0.4,0.24444444444444446
mixtral-8x7b-32768,517612,Tearin' Up My Heart - by *NSYNC,TRUE,0.25,0.5,0.3333333333333333,0.49166666666666664
mixtral-8x7b-32768,517612,Wrecking Ball - by Miley Cyrus,FALSE,0,0,NA,0.13055555555555556
mixtral-8x7b-32768,518425,Bad Guy - by Billie Eilish,FALSE,0.4,1,0.5714285714285715,0.35000000000000003
mixtral-8x7b-32768,518425,Esta Tarde Vi Llover - by Armando Manzanero,TRUE,0.8,1,0.888888888888889,0.3333333333333333
mixtral-8x7b-32768,518425,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.3055555555555556
mixtral-8x7b-32768,518425,Tengo Ganas - by Marco Antonio Muñiz,TRUE,0.16666666666666666,1,0.2857142857142857,0.3361111111111111
mixtral-8x7b-32768,523577,Bodies - by The xx,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,523577,Daylight - by Matt and Kim,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,523577,Enter Sandman - by Metallica,FALSE,0.3333333333333333,1,0.5,0.27777777777777773
mixtral-8x7b-32768,523577,Sunkissed - by The Wombats,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,533893,Fast Cars - by Travis Scott,TRUE,0.3333333333333333,1,0.5,0.6583333333333333
