model,uid,recommendation,variable,value
mixtral-8x7b-32768,47194,The Garden of Evening Mists - by Tan Twan Eng,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,47194,The Language of Flowers - by Vanessa Diffenbaugh,liked_book_1,0.11666666666666665
mixtral-8x7b-32768,47194,The Secret Garden - by Frances Hodgson Burnett,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,50845,One Hundred Years of Solitude - by Gabriel Garcia Marquez,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,50845,The Canterbury Tales - by Geoffrey Chaucer,liked_book_1,-0.24999999999999997
mixtral-8x7b-32768,50845,The Name of the Rose - by Umberto Eco,liked_book_1,0.18333333333333332
mixtral-8x7b-32768,50845,The Quran - by Translated by Abdullah Yusuf Ali,liked_book_1,0.43333333333333335
mixtral-8x7b-32768,51449,The Adventures of Sherlock Holmes - by Sir Arthur Conan Doyle,liked_book_1,0.0
mixtral-8x7b-32768,51449,The Art of War - by Sun Tzu,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,51449,The Complete Book of Home Organization - by Toni Hammersley,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,51449,The Picture of Dorian Gray - by Oscar Wilde,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,53304,A Place of Hiding - by Elizabeth George,liked_book_1,-0.13333333333333333
mixtral-8x7b-32768,53304,The Big Kahuna - by Janet Evanovich,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,53304,The Grapes of Wrath - by John Steinbeck,liked_book_1,0.7999999999999999
mixtral-8x7b-32768,53304,The Lost Symbol - by Dan Brown,liked_book_1,0.31666666666666665
mixtral-8x7b-32768,54589,All Dressed in White - by Mary Higgins Clark,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,54589,Hidden Tears (Landry)  - by V.C. Andrews,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,54589,Revenge Wears Prada: The Devil Returns - by Lauren Weisberger,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,54589,The Locket - by Michael T. Hinkemeyer,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,56246,A Long Way Down - by Nick Hornby,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,56246,Emma (Penguin Classics) - by Jane Austen,liked_book_1,0.18333333333333332
mixtral-8x7b-32768,56246,The Pelican Brief - by John Grisham,liked_book_1,-0.016666666666666666
mixtral-8x7b-32768,56246,The Ragged-Trousered Philanthropists - by Robert Tressell,liked_book_1,0.25
mixtral-8x7b-32768,57302,The Catcher in the Rye - by J.D. Salinger,liked_book_1,0.31666666666666665
mixtral-8x7b-32768,57302,The Devil Wears Prada - by Lauren Weisberger,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,57302,The Right Stuff - by Tom Wolfe,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,57302,The Stand - by Stephen King,liked_book_1,0.09999999999999999
mixtral-8x7b-32768,57935,Guns of Navarone - by Alistair MacLean,liked_book_1,0.18333333333333332
mixtral-8x7b-32768,57935,The Catcher in the Rye - by J.D. Salinger,liked_book_1,0.0
mixtral-8x7b-32768,57935,The Last Lion: Winston Spencer Churchill - by William Manchester,liked_book_1,0.09999999999999999
mixtral-8x7b-32768,57935,The Stand - by Stephen King,liked_book_1,0.25
mixtral-8x7b-32768,58834,Cloudstreet - by Tim Winton,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,58834,India After Gandhi: The History of the World's Largest Democracy - by Ramachandra Guha,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,58834,The Devil and Miss Prym - by Paulo Coelho,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,58834,The Narrow Road to the Deep North - by Richard Flanagan,liked_book_1,0.15
mixtral-8x7b-32768,59812,Outlander - by Diana Gabaldon,liked_book_1,6.938893903907228e-18
mixtral-8x7b-32768,59812,The Age of Innocence - by Edith Wharton,liked_book_1,0.8166666666666665
mixtral-8x7b-32768,59812,The Great Gatsby - by F. Scott Fitzgerald,liked_book_1,0.2833333333333333
mixtral-8x7b-32768,59812,The Picture of Dorian Gray - by Oscar Wilde,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,66640,Along Came a Spider - by James Patterson,liked_book_1,-0.05
mixtral-8x7b-32768,66640,Six Hours to Live - by Max Lucado,liked_book_1,0.03333333333333333
mixtral-8x7b-32768,66640,The Monogram Murders - by Anne Perry,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,66640,The Recipe Box - by Mariah Stewart,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,69929,Dune - by Frank Herbert,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,69929,The Andromeda Strain - by Michael Crichton,liked_book_1,-0.06666666666666667
mixtral-8x7b-32768,69929,The Deep Blue Sea - by Paul Garrison,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,69929,The Neanderthal Parallax - by Robert J. Sawyer,liked_book_1,0.2833333333333333
mixtral-8x7b-32768,72975,The Da Vinci Code - by Dan Brown,liked_book_1,0.2666666666666666
mixtral-8x7b-32768,72975,The Giver - by Lois Lowry,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,72975,The Lovely Bones - by Alice Sebold,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,72975,The Secret Life of Bees - by Sue Monk Kidd,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,72992,The Art of War - by Sun Tzu,liked_book_1,0.35
mixtral-8x7b-32768,72992,The Death of Ivan Ilyich - by Leo Tolstoy,liked_book_1,0.0
mixtral-8x7b-32768,72992,The Diary of a Young Girl - by Anne Frank,liked_book_1,0.0
mixtral-8x7b-32768,72992,The Narrative of Arthur Gordon Pym of Nantucket - by Edgar Allan Poe,liked_book_1,-0.04999999999999999
mixtral-8x7b-32768,75096,"Good Omens - by Terry Pratchett, Neil Gaiman",liked_book_1,0.1333333333333333
mixtral-8x7b-32768,75096,The Left Hand of Darkness - by Ursula K. Le Guin,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,75096,The Poisonwood Bible - by Barbara Kingsolver,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,75096,The Red Tent - by Anita Diamant,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,79687,Do Androids Dream of Electric Sheep? - by Philip K. Dick,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,79687,Tales Before Tolkien: The Roots of Modern Fantasy - by Douglas A. Anderson,liked_book_1,0.3833333333333333
mixtral-8x7b-32768,79687,The Lord of the Rings: The Return of the King - by J. R. R. Tolkien,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,79687,The Silmarillion - by J. R. R. Tolkien,liked_book_1,0.11666666666666667
mixtral-8x7b-32768,80135,Narcissus and Goldmund - by Hermann Hesse,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,80135,The Glass Bead Game - by Hermann Hesse,liked_book_1,0.03333333333333333
mixtral-8x7b-32768,80135,The Solitaire Mystery - by Jostein Gaarder,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,80135,The Tailor of Panama - by John le Carré,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,80754,Neverwhere - by Neil Gaiman,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,80754,The Catcher in the Rye - by J.D. Salinger,liked_book_1,0.8833333333333332
mixtral-8x7b-32768,80754,The Girl with the Dragon Tattoo - by Stieg Larsson,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,80754,The Pelican Brief - by John Grisham,liked_book_1,0.2833333333333333
mixtral-8x7b-32768,88976,Die Trying - by Lee Child,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,88976,Into the Wild - by Jon Krakauer,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,88976,Swan Song - by Robert McCammon,liked_book_1,0.5
mixtral-8x7b-32768,88976,The Lord of the Flies - by William Golding,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,89852,Intensity - by Dean Koontz,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,89852,Midnight Flight (Broken Wings) - by V.C. Andrews,liked_book_1,0.2833333333333333
mixtral-8x7b-32768,89852,The Divine Secrets of the Ya-Ya Sisterhood - by Rebecca Wells,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,89852,Wicked: The Life and Times of the Wicked Witch of the West - by Gregory Maguire,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,91184,1984 - by George Orwell,liked_book_1,-0.06666666666666667
mixtral-8x7b-32768,91184,Kane and Abel - by Jeffrey Archer,liked_book_1,0.6333333333333333
mixtral-8x7b-32768,91184,The Five Dysfunctions of a Team - by Patrick Lencioni,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,91184,The Prophet - by Kahlil Gibran,liked_book_1,0.0
mixtral-8x7b-32768,94865,Brave New World - by Aldous Huxley,liked_book_1,0.11666666666666665
mixtral-8x7b-32768,94865,Out - by Natsuo Kirino,liked_book_1,0.0
mixtral-8x7b-32768,94865,The Castle - by Dietrich Schwanitz,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,94865,The Giver - by Lois Lowry,liked_book_1,0.3333333333333333
mixtral-8x7b-32768,95593,Lunatics - by Dave Barry,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,95593,The House of Doom - by Paul Johnston,liked_book_1,0.18333333333333332
mixtral-8x7b-32768,95593,The Ramayana: A Shortened Modern Prose Version of the Indian Epic - by R. K. Narayan,liked_book_1,0.25
mixtral-8x7b-32768,95593,Tricky Business - by Alan Brown,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,99252,A Painted House - by John Grisham,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,99252,The Notebook - by Nicholas Sparks,liked_book_1,0.0
mixtral-8x7b-32768,99252,The Pelican Brief - by John Grisham,liked_book_1,0.0
mixtral-8x7b-32768,99252,The Rescue - by Nicholas Sparks,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,102399,Greek Mythology - by Edith Hamilton,liked_book_1,0.36666666666666664
mixtral-8x7b-32768,102399,The Runes of Evil - by David Pinner,liked_book_1,0.26666666666666666
mixtral-8x7b-32768,102399,The Shining - by Stephen King,liked_book_1,-0.08333333333333333
mixtral-8x7b-32768,102399,The Stand - by Stephen King,liked_book_1,0.11666666666666667
mixtral-8x7b-32768,104443,Hemingway's Boat - by Paul Hendrickson,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,104443,The City & The City - by China Miéville,liked_book_1,0.08333333333333334
mixtral-8x7b-32768,104443,The Magicians - by Lev Grossman,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,104443,Voodoo Dreams - by Jane Yolen,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,109461,Snow Crash - by Neal Stephenson,liked_book_1,0.6499999999999999
mixtral-8x7b-32768,109461,The Absolutely True Diary of a Part-Time Indian - by Sherman Alexie,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,109461,"The Dark Earth and the Light Sky: The Poems of Leonardo da Vinci - by Leonardo da Vinci, John S. Troup (Translator)",liked_book_1,0.19999999999999998
mixtral-8x7b-32768,109461,The Earth First! Journal - by Earth First! Journal,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,112412,Maybe the Moon - by Armistead Maupin,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,112412,The Dark Room - by Minette Walters,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,112412,The Days of Anna Madrigal - by Armistead Maupin,liked_book_1,-0.016666666666666666
mixtral-8x7b-32768,112412,The Meaning of Night - by Michael Cox,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,115150,A Thousand Splendid Suns - by Khaled Hosseini,liked_book_1,0.09999999999999999
mixtral-8x7b-32768,115150,The Da Vinci Code - by Dan Brown,liked_book_1,0.7999999999999999
mixtral-8x7b-32768,115150,The Girl with the Dragon Tattoo - by Stieg Larsson,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,115150,The Secret Life of Bees - by Sue Monk Kidd,liked_book_1,0.09999999999999998
mixtral-8x7b-32768,117581,Amazing Grace - by Mary Hoffman,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,117581,Green Eggs and Ham - by Dr. Seuss,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,117581,The Giving Tree - by Shel Silverstein,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,117581,The Secret Garden - by Frances Hodgson Burnett,liked_book_1,0.21666666666666665
mixtral-8x7b-32768,122086,The Da Vinci Code - by Dan Brown,liked_book_1,0.15
mixtral-8x7b-32768,122086,The Girl with the Dragon Tattoo - by Stieg Larsson,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,122086,The Last Kingdom - by Bernard Cornwell,liked_book_1,0.21666666666666665
mixtral-8x7b-32768,122086,The Time Traveler's Wife - by Audrey Niffenegger,liked_book_1,-0.05
mixtral-8x7b-32768,123988,Influence: The Psychology of Persuasion - by Robert B. Cialdini,liked_book_1,0.03333333333333333
mixtral-8x7b-32768,123988,Living Language Spanish Dictionary - by Ana Suffredini,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,123988,The Cartoon Guide to Nonparametric Statistics - by Larry Gonick,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,123988,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses - by Eric Ries,liked_book_1,-0.016666666666666666
mixtral-8x7b-32768,124233,The Cottage at Crooked Lake - by Mary Higgins Clark,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,124233,The Left Hand of Darkness - by Ursula K. Le Guin,liked_book_1,0.7333333333333333
mixtral-8x7b-32768,124233,The Quiet Gentleman - by Georgette Heyer,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,124233,The Sentimentalists - by Johanna Skibsrud,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,125396,Animal Ark - by Ben M. Baglio,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,125396,Harriet Tubman: The Road to Freedom - by Catherine Clinton,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,125396,Ramona the Pest - by Beverly Cleary,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,125396,The Baby-sitters Club #2: Claudia and the Phantom Phone Calls - by Ann M. Martin,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,126814,The Cat Who Played Brahms - by Lilian Jackson Braun,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,126814,The Irish Century: Parnell and the Politics of Power - by Morgan Llywelyn,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,126814,"The Modern Witchcraft Guide to Ritual, Spells & Magickal Living - by Deborah Lipp",liked_book_1,0.16666666666666666
mixtral-8x7b-32768,126814,"Vogue Knitting on the Go: 140 Patterns for Socks, Hats, Mittens & More - by Vogue Knitting Magazine",liked_book_1,0.16666666666666666
mixtral-8x7b-32768,127481,Fish! Tales: Real Stories to Help You Transform Your Workplace and Your Life - by Stephen C. Lundin,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,127481,Nickel and Dimed: On (Not) Getting By in America - by Barbara Ehrenreich,liked_book_1,0.15
mixtral-8x7b-32768,127481,"The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich - by Timothy Ferriss",liked_book_1,0.3333333333333333
mixtral-8x7b-32768,127481,The Spirit Catches You and You Fall Down - by Anne Fadiman,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,127914,Hatchet - by Gary Paulsen,liked_book_1,-0.016666666666666666
mixtral-8x7b-32768,127914,The Bridges of Madison County - by Robert James Waller,liked_book_1,0.7499999999999999
mixtral-8x7b-32768,127914,The Call of the Wild - by Jack London,liked_book_1,0.0
mixtral-8x7b-32768,127914,The Joy Luck Club - by Amy Tan,liked_book_1,-0.05
mixtral-8x7b-32768,130157,Gone Girl - by Gillian Flynn,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,130157,Love Letters - by Anita Shreve,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,130157,The Girl on the Train - by Paula Hawkins,liked_book_1,0.06666666666666667
mixtral-8x7b-32768,130157,The Lucky One - by Nicholas Sparks,liked_book_1,0.25
mixtral-8x7b-32768,136193,Freedom - by Jonathan Franzen,liked_book_1,-0.06666666666666667
mixtral-8x7b-32768,136193,Here on Earth - by Alice Hoffman,liked_book_1,0.13333333333333333
mixtral-8x7b-32768,136193,One True Thing - by Anna Quindlen,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,136193,The Farther Shore - by Daniel Mason,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,137803,Homo Faber - by Max Frisch,liked_book_1,0.08333333333333331
mixtral-8x7b-32768,137803,Love Virtually - by Daniela Katzenberger,liked_book_1,0.15
mixtral-8x7b-32768,137803,The Castle - by Franz Kafka,liked_book_1,-0.06666666666666665
mixtral-8x7b-32768,137803,The Neverending Story - by Michael Ende,liked_book_1,0.18333333333333332
mixtral-8x7b-32768,139206,Cold Mountain - by Charles Frazier,liked_book_1,-0.06666666666666667
mixtral-8x7b-32768,139206,Coming Home - by Catherine Anderson,liked_book_1,0.15
mixtral-8x7b-32768,139206,Morning Glory - by Catherine Anderson,liked_book_1,0.05
mixtral-8x7b-32768,139206,The Bride - by Joan Johnston,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,142076,"Holy Blood, Holy Grail - by Michael Baigent",liked_book_1,0.15
mixtral-8x7b-32768,142076,The Brothers Karamazov - by Fyodor Dostoevsky,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,142076,The Da Vinci Code - by Dan Brown,liked_book_1,-0.1
mixtral-8x7b-32768,142076,The Grapes of Wrath - by John Steinbeck,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,142772,Midnight Lover - by Ginger Chambers,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,142772,Rancher's Rescue - by Lynn Erickson,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,142772,The Marriage Pact - by Lori Handeland,liked_book_1,0.11666666666666665
mixtral-8x7b-32768,142772,The Sheriff's Bride - by Lyn Ellis,liked_book_1,0.19999999999999998
mixtral-8x7b-32768,147045,Tess of the d'Urbervilles - by Thomas Hardy,liked_book_1,0.23333333333333334
mixtral-8x7b-32768,147045,The Da Vinci Code - by Dan Brown,liked_book_1,0.033333333333333326
mixtral-8x7b-32768,147045,The Great Gatsby - by F. Scott Fitzgerald,liked_book_1,-0.03333333333333333
mixtral-8x7b-32768,147045,The Help - by Kathryn Stockett,liked_book_1,0.5833333333333333
mixtral-8x7b-32768,147307,Anne of Green Gables - by L.M. Montgomery,liked_book_1,0.16666666666666666
mixtral-8x7b-32768,147307,The Flame and the Flower - by Kathleen E. Woodiwiss,liked_book_1,0.5166666666666666
mixtral-8x7b-32768,147307,The Mists of Avalon - by Marion Zimmer Bradley,liked_book_1,0.21666666666666667
mixtral-8x7b-32768,147307,The Secret Garden - by Frances Hodgson Burnett,liked_book_1,0.016666666666666666
mixtral-8x7b-32768,148121,A Christmas Carol - by Fern Michaels,liked_book_1,0.16666666666666666
