ranking,model,uid,positive,recommendation
"[{'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",gemma2-9b-it,614de004f576a3cff5f8dcd1,FALSE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",gemma2-9b-it,614de004f576a3cff5f8dcd1,FALSE,The Notebook
"[{'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",gemma2-9b-it,614de004f576a3cff5f8dcd1,TRUE,The Princess Bride
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}]",gemma2-9b-it,614e848825ae648282115670,TRUE,Schindler's List
"[{'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",gemma2-9b-it,614e848825ae648282115670,FALSE,The Notebook
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}]",gemma2-9b-it,614e848825ae648282115670,TRUE,The Pianist
"[{'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",gemma2-9b-it,614e848825ae648282115670,FALSE,Titanic
"[{'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",gemma2-9b-it,614ef63373aaba7d1af498d3,TRUE,Ocean's Eleven
"[{'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",gemma2-9b-it,614ef63373aaba7d1af498d3,FALSE,The Expendables
"[{'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",gemma2-9b-it,614ef63373aaba7d1af498d3,TRUE,The Nice Guys
"[{'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",gemma2-9b-it,614ef63373aaba7d1af498d3,FALSE,The Purge
"[{'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}]",gemma2-9b-it,6153c066a975a05a27fdc36f,TRUE,Aquamarine
"[{'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}]",gemma2-9b-it,6153c066a975a05a27fdc36f,TRUE,The Amazing Spider-Man
"[{'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}]",gemma2-9b-it,6153c066a975a05a27fdc36f,FALSE,The Artist
"[{'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}]",gemma2-9b-it,6153c066a975a05a27fdc36f,FALSE,The Social Network
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",gemma2-9b-it,615450324eb5dccc17f1bc91,TRUE,Insidious
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",gemma2-9b-it,615450324eb5dccc17f1bc91,FALSE,Moonlight
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",gemma2-9b-it,615450324eb5dccc17f1bc91,TRUE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",gemma2-9b-it,615450324eb5dccc17f1bc91,FALSE,The Notebook
"[{'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,FALSE,Captain America: Civil War
"[{'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,TRUE,John Wick: Chapter 2
"[{'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,FALSE,Suicide Squad
"[{'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",gemma2-9b-it,6159f4d629a0ba3faf6b3ce7,TRUE,The Raid: Redemption
"[{'name': 'disliked_movie_3', 'value': 'The Exorcist'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}]",gemma2-9b-it,615f85189f74d04c4a29c56b,FALSE,Hereditary
"[{'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}]",gemma2-9b-it,615f85189f74d04c4a29c56b,TRUE,Independence Day
"[{'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}]",gemma2-9b-it,615f85189f74d04c4a29c56b,FALSE,The Hangover
"[{'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}]",gemma2-9b-it,615f85189f74d04c4a29c56b,TRUE,The Martian
"[{'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_3', 'value': 'World War Z'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}]",gemma2-9b-it,615fe1aaa6cb24b63199aa82,TRUE,Avengers: Endgame
"[{'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}]",gemma2-9b-it,615fe1aaa6cb24b63199aa82,TRUE,Fast & Furious 7
"[{'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}, {'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}]",gemma2-9b-it,615fe1aaa6cb24b63199aa82,FALSE,Paranormal Activity
"[{'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}, {'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}]",gemma2-9b-it,615fe1aaa6cb24b63199aa82,FALSE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'liked_movie_3', 'value': 'Scarface'}, {'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}]",gemma2-9b-it,61645edbf8a9840feeb735b6,TRUE,City of God
"[{'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_3', 'value': 'Scarface'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}]",gemma2-9b-it,61645edbf8a9840feeb735b6,TRUE,Goodfellas
"[{'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'liked_movie_3', 'value': 'Scarface'}, {'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}]",gemma2-9b-it,61645edbf8a9840feeb735b6,FALSE,The Fast and the Furious
"[{'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'liked_movie_3', 'value': 'Scarface'}]",gemma2-9b-it,61645edbf8a9840feeb735b6,FALSE,Transformers: Age of Extinction
"[{'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_3', 'value': 'Splice'}]",gemma2-9b-it,61655c47cceb83c1cb0a51c8,TRUE,Seven Samurai
"[{'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'disliked_movie_3', 'value': 'Splice'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}]",gemma2-9b-it,61655c47cceb83c1cb0a51c8,TRUE,The Cabinet of Dr. Caligari
"[{'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_3', 'value': 'Splice'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}]",gemma2-9b-it,61655c47cceb83c1cb0a51c8,FALSE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_3', 'value': 'Splice'}]",gemma2-9b-it,61655c47cceb83c1cb0a51c8,FALSE,The Fast and the Furious
"[{'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}]",gemma2-9b-it,6165d25922529904e5d7267d,TRUE,Big Fish
"[{'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}]",gemma2-9b-it,6165d25922529904e5d7267d,FALSE,The Conjuring
"[{'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}, {'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}]",gemma2-9b-it,6165d25922529904e5d7267d,FALSE,The Fast and the Furious
"[{'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}]",gemma2-9b-it,6165d25922529904e5d7267d,TRUE,The Princess Bride
"[{'name': 'liked_movie_2', 'value': 'John Wick'}, {'name': 'liked_movie_1', 'value': 'Outbreak'}, {'name': 'liked_movie_3', 'value': 'A Time to Kill'}, {'name': 'disliked_movie_3', 'value': 'The Matrix Reloaded'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Faith Like Potatoes'}]",gemma2-9b-it,61669e4582549043d66bdd78,TRUE,Speed
"[{'name': 'liked_movie_2', 'value': 'John Wick'}, {'name': 'liked_movie_1', 'value': 'Outbreak'}, {'name': 'liked_movie_3', 'value': 'A Time to Kill'}, {'name': 'disliked_movie_2', 'value': 'Faith Like Potatoes'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'The Matrix Reloaded'}]",gemma2-9b-it,61669e4582549043d66bdd78,FALSE,The Book of Eli
"[{'name': 'liked_movie_2', 'value': 'John Wick'}, {'name': 'liked_movie_1', 'value': 'Outbreak'}, {'name': 'liked_movie_3', 'value': 'A Time to Kill'}, {'name': 'disliked_movie_3', 'value': 'The Matrix Reloaded'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Faith Like Potatoes'}]",gemma2-9b-it,61669e4582549043d66bdd78,TRUE,The Fugitive
"[{'name': 'liked_movie_2', 'value': 'John Wick'}, {'name': 'liked_movie_1', 'value': 'Outbreak'}, {'name': 'liked_movie_3', 'value': 'A Time to Kill'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Faith Like Potatoes'}, {'name': 'disliked_movie_3', 'value': 'The Matrix Reloaded'}]",gemma2-9b-it,61669e4582549043d66bdd78,FALSE,The Hangover
"[{'name': 'liked_movie_1', 'value': 'The Fast and the Furious: Tokyo Drift'}, {'name': 'liked_movie_3', 'value': 'Mad Max: Fury Road'}, {'name': 'liked_movie_2', 'value': 'Imagine That'}, {'name': 'disliked_movie_1', 'value': 'Rambo: Last Blood'}, {'name': 'disliked_movie_3', 'value': 'Over the Hedge'}, {'name': 'disliked_movie_2', 'value': 'Toy Story 3'}]",gemma2-9b-it,6170156ad4205a936a1a4773,TRUE,Baby Driver
"[{'name': 'liked_movie_1', 'value': 'The Fast and the Furious: Tokyo Drift'}, {'name': 'liked_movie_3', 'value': 'Mad Max: Fury Road'}, {'name': 'disliked_movie_1', 'value': 'Rambo: Last Blood'}, {'name': 'liked_movie_2', 'value': 'Imagine That'}, {'name': 'disliked_movie_2', 'value': 'Toy Story 3'}, {'name': 'disliked_movie_3', 'value': 'Over the Hedge'}]",gemma2-9b-it,6170156ad4205a936a1a4773,TRUE,Fast & Furious 6
"[{'name': 'liked_movie_1', 'value': 'The Fast and the Furious: Tokyo Drift'}, {'name': 'liked_movie_3', 'value': 'Mad Max: Fury Road'}, {'name': 'disliked_movie_2', 'value': 'Toy Story 3'}, {'name': 'liked_movie_2', 'value': 'Imagine That'}, {'name': 'disliked_movie_3', 'value': 'Over the Hedge'}, {'name': 'disliked_movie_1', 'value': 'Rambo: Last Blood'}]",gemma2-9b-it,6170156ad4205a936a1a4773,FALSE,Finding Nemo
"[{'name': 'disliked_movie_1', 'value': 'Rambo: Last Blood'}, {'name': 'liked_movie_2', 'value': 'Imagine That'}, {'name': 'liked_movie_3', 'value': 'Mad Max: Fury Road'}, {'name': 'disliked_movie_2', 'value': 'Toy Story 3'}, {'name': 'liked_movie_1', 'value': 'The Fast and the Furious: Tokyo Drift'}, {'name': 'disliked_movie_3', 'value': 'Over the Hedge'}]",gemma2-9b-it,6170156ad4205a936a1a4773,FALSE,The Expendables
